,KOD,NAME
21271,732290,"ВОЗДУХОНАГРЕВАТЕЛИ И РАСПРЕДЕЛИТ.УСТРОЙСТВА ДЛЯ ПОДАЧИ ГОРЯЧЕГО ВОЗДУХА С НЕЭЛЕКТРИЧ.НАГРЕВОМ, ОБОРУДОВАННЫЕ ВСТРОЕННЫМ ВЕНТИЛЯТ.ИЛИ ВОЗДУХОДУВКОЙ С ПРИВОДОМ ОТ ДВИГАТЕЛЯ И ИХ ЧАСТИ, ИЗ ЧЕРНЫХ МЕТАЛ."
21276,732310,"МЕТАЛЛИЧЕСКАЯ ""ШЕРСТЬ"", МОЧАЛКИ ДЛЯ ЧИСТКИ КУХОННОЙ ПОСУДЫ, ПОДУШЕЧКИ ДЛЯ ЧИСТКИ И ПОЛИРОВКИ, ПЕРЧАТКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ"
21279,732391,"ПРОЧИЕ ИЗДЕЛИЯ СТОЛОВЫЕ, КУХОННЫЕ И ПРОЧИЕ ИЗДЕЛИЯ ДЛЯ БЫТОВЫХ НУЖД И ИХ ЧАСТИ ИЗ ЧУГУННОГО ЛИТЬЯ, НЕЭМАЛИРОВАННЫЕ, ИЗ ЧЕРНЫХ МЕТАЛЛОВ"
21282,732392,"ПРОЧИЕ ИЗДЕЛИЯ СТОЛОВЫЕ, КУХОННЫЕ И ПРОЧИЕ ИЗДЕЛИЯ ДЛЯ БЫТОВЫХ НУЖД И ИХ ЧАСТИ ИЗ ЧУГУННОГО ЛИТЬЯ, ЭМАЛИРОВАННЫЕ, ИЗ ЧЕРНЫХ МЕТАЛЛОВ"
21285,732393,"ИЗДЕЛИЯ СТОЛОВЫЕ, КУХОННЫЕ ИЛИ ПРОЧИЕ ИЗДЕЛИЯ ДЛЯ БЫТОВЫХ НУЖД, ПРОЧИЕ, ИЗ КОРРОЗИОННОСТОЙКОЙ СТАЛИ"
21288,732394,"ИЗДЕЛИЯ СТОЛОВЫЕ, КУХОННЫЕ ИЛИ ПРОЧИЕ ИЗДЕЛИЯ ДЛЯ БЫТОВЫХ НУЖД, ПРОЧИЕ, ИЗ ЧЕРНЫХ МЕТАЛЛОВ (КРОМЕ ЧУГУННОГО ЛИТЬЯ), ЭМАЛИРОВАННЫЕ"
21291,732399,"ИЗДЕЛИЯ СТОЛОВЫЕ, КУХОННЫЕ ИЛИ ПРОЧИЕ ИЗДЕЛИЯ ДЛЯ БЫТОВЫХ НУЖД, ПРОЧИЕ"
21295,732410,РАКОВИНЫ И УМЫВАЛЬНИКИ ИЗ КОРРОЗИОННОСТОЙКОЙ СТАЛИ
21299,732421,ШТ-ВАННЫ ИЗ ЧУГУННОГО ЛИТЬЯ НЕЭМАЛИРОВАННЫЕ ИЛИ ЭМАЛИРОВАННЫЕ
21302,732429,ШТ-ВАННЫ ИЗ ЧЕРНЫХ МЕТАЛЛОВ ПРОЧИЕ
21305,732490,"ОБОРУДОВАНИЕ САНИТАРНО-ТЕХНИЧЕСКОЕ И ЕГО ЧАСТИ, ИЗ ЧЕРНЫХ МЕТАЛЛОВ, ПРОЧЕЕ, ВКЛЮЧАЯ ЧАСТИ"
21310,732510,ИЗДЕЛИЯ ЛИТЫЕ ПРОЧИЕ ИЗ НЕКОВКОГО ЧУГУНА
21313,732591,ПРОЧИЕ ШАРЫ ПЕРЕМАЛЫВАЮЩИЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ДЛЯ МЕЛЬНИЦ ИЗ ЧЕРНЫХ МЕТАЛЛОВ
21316,732599,ПРОЧИЕ ИЗДЕЛИЯ ЛИТЫЕ ИЗ ЧЕРНЫХ МЕТАЛЛОВ
21323,732611,"ШАРЫ ПЕРЕМАЛЫВАЮЩИЕ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ДЛЯ МЕЛЬНИЦ ИЗ ЧЕРНЫХ МЕТАЛЛОВ КОВАНЫЕ ИЛИ ШТАМПОВАННЫЕ, НО БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ"
21326,732619,"ПРОЧИЕ ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, КОВАНЫЕ ИЛИ ШТАМПОВАННЫЕ, НО БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ"
21332,732620," ИЗДЕЛИЯ ИЗ ПРОВОЛОКИ, ИЗГОТОВЛЕННОЙ ИЗ ЧЕРНЫХ МЕТАЛЛОВ:"
21338,732690,ПРОЧИЕ ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ
21365,740100,ШТЕЙН МЕДНЫЙ; МЕДЬ ЦЕМЕНТАЦИОННАЯ (МЕДЬ ОСАЖДЕННАЯ)
21369,740200,"МЕДЬ НЕРАФИНИРОВАННАЯ, МЕДНЫЕ АНОДЫ ДЛЯ ЭЛЕКТРОЛИТИЧЕСКОГО РАФИНИРОВАНИЯ"
21373,740311,"КАТОДЫ И СЕКЦИИ КАТОДОВ ИЗ МЕДИ РАФИНИРОВАННОЙ, НЕОБРАБОТАННОЙ"
21376,740312,"ЗАГОТОВКИ ДЛЯ ИЗГОТОВЛЕНИЯ ПРОВОЛОКИ (ВАЙЕРБАРСЫ) ИЗ МЕДИ  РАФИНИРОВАННОЙ, НЕОБРАБОТАННОЙ"
21379,740313,"ЗАГОТОВКИ  ДЛЯ  ПРОКАТКИ СОРТОВЫХ  ПРОФИЛЕЙ ИЗ МЕДИ РАФИНИРОВАННОЙ, НЕОБРАБОТАННОЙ"
21382,740319,"МЕДЬ РАФИНИРОВАННАЯ, НЕОБРАБОТАННАЯ ПРОЧАЯ"
21385,740321,СПЛАВЫ НА ОСНОВЕ МЕДИ И ЦИНКА  НЕОБРАБОТАННЫЕ
21388,740322,СПЛАВЫ НА ОСНОВЕ МЕДИ И ОЛОВА (БРОНЗЫ) НЕОБРАБОТАННЫЕ
21391,740329,"МЕДНЫЕ СПЛАВЫ (КРОМЕ ЛИГАТУР, ТОВАРОЙ ПОЗИЦИИ 7405) НЕ ОБРАБОТАННЫЕ ПРОЧИЕ"
21395,740400,ОТХОДЫ И ЛОМ МЕДНЫЕ
21403,740500,ЛИГАТУРЫ НА ОСНОВЕ МЕДИ
21407,740610,ПОРОШКИ НЕСЛОИСТОЙ СТРУКТУРЫ МЕДНЫЕ
21410,740620,"ПОРОШКИ СЛОИСТОЙ СТРУКТУРЫ, ЧЕШУЙКИ МЕДНЫЕ"
21414,740710,ПРУТКИ И ПРОФИЛИ ИЗ РАФИНИРОВАННОЙ МЕДИ
21417,740721,ПРУТКИ И ПРОФИЛИ ИЗ СПЛАВОВ НА ОСНОВЕ МЕДИ И ЦИНКА (ЛАТУНИ)
21422,740729,ПРУТКИ И ПРОФИЛИ ИЗ СПЛАВОВ НА ОСНОВЕ МЕДИ И НИКЕЛЯ
21426,740811,ПРОВОЛОКА ИЗ РАФИНИРОВАННОЙ МЕДИ С МАКСИМАЛЬНЫМ РАЗМЕРОМ ПОПЕРЕЧНОГО СЕЧЕНИЯ БОЛЕЕ 6 ММ
21429,740819,ПРОЧАЯ ПРОВОЛОКА ИЗ РАФИНИРОВАННОЙ МЕДИ
21434,740821,ПРОВОЛОКА ИЗ СПЛАВОВ НВ ОСНОВЕ МЕДИ И ЦИНКА (ЛАТУНИ)
21437,740822,"ПРОВОЛОКА ИЗ СПЛАВОВ НА ОСНОВЕ МЕДИ И НИКЕЛЯ(КУПРОНИКЕЛЯ) ИЛИ СПЛАВОВ НА ОСНОВЕ МЕДИ, НИКЕЛЯ И ЦИНКА(НЕЙЗИЛЬБЕРА)"
21440,740829,ПРОЧАЯ ПРОВОЛОКА ИЗ МЕДНЫХ СПЛАВОВ
21444,740911,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ И ЛЕНТЫ ИЗ РАФИНИРОВАННОЙ МЕДИ ТОЛЩИНОЙ БОЛЕЕ 0,15 ММ В РУЛОНАХ"
21447,740919,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ И ЛЕНТЫ ИЗ РАФИНИРОВАННОЙ МЕДИ ТОЛЩИНОЙ БОЛЕЕ 0,15 ММ ПРОЧИЕ"
21450,740921,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ И ЛЕНТЫ ИЗ МЕДНО-ЦИНКОВЫХ СПЛАВОВ (ЛАТУНИ) ТОЛЩИНОЙ БОЛЕЕ 0,15 ММ В РУЛОНАХ"
21453,740929,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ И ЛЕНТЫ ИЗ МЕДНО-ЦИНКОВЫХ СПЛАВОВ (ЛАТУНИ) ТОЛЩИНОЙ БОЛЕЕ 0,15 ММ ПРОЧИЕ"
21456,740931,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ И ЛЕНТЫ ИЗ МЕДНО-ОЛОВЯННЫХ СПЛАВОВ (БРОНЗЫ) ТОЛЩИНОЙ БОЛЕЕ 0,15 ММ В РУЛОНАХ"
21459,740939,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ И ЛЕНТЫ ИЗ СПЛАВОВ НВ ОСНОВЕ МЕДИ И НИКЕЛЯ ТОЛЩИНОЙ  БОЛЕЕ 0,15 ММ ПРОЧИЕ"
21462,740940,"ПЛИТЫ, ЛИСТЫ И ПОЛОСЫ ИЛИ ЛЕНТЫ МЕДНЫЕ, ТОЛЩИНОЙ БОЛЕЕ 0,15 ММ ИЗ СПЛАВОВ НА ОСНОВЕ МЕДИ И НИКЕЛЯ (КУПРОНИКЕЛЯ) ИЛИ СПЛАВОВ НА ОСНОВЕ МЕДИ, НИКЕЛЯ И ЦИНКА (НЕЙЗИЛЬБЕРА)"
21465,740990,ПРОВОЛОКА ИЗ ПРОЧИХ МЕДНЫХ СПЛАВОВ
21469,741011,"ФОЛЬГА ИЗ РАФИНИРОВАННОЙ МЕДИ БЕЗ ОСНОВЫ, ТОЛЩИНОЙ НЕ БОЛЕЕ 0,15 ММ"
21472,741012,"ФОЛЬГА ИЗ МЕДНЫХ СПЛАВОВ БЕЗ ОСНОВЫ, ТОЛЩИНОЙ НЕ БОЛЕЕ 0,15 ММ"
21475,741021,"ФОЛЬГА ИЗ РАФИНИРОВАННОЙ МЕДИ С ОСНОВОЙ, ТОЛЩИНОЙ НЕ БОЛЕЕ 0,15 ММ"
21478,741022,"ФОЛЬГА ИЗ МЕДНЫХ СПЛАВОВ С ОСНОВОЙ, ТОЛЩИНОЙ НЕ БОЛЕЕ 0,15 ММ"
21482,741110,ТРУБЫ И ТРУБКИ ИЗ РАФИНИРОВАННОЙ МЕДИ
21487,741121,ТРУБЫ И ТРУБКИ ИЗ СПЛАВОВ НА ОСНОВЕ МЕДИ И ЦИНКА (ЛАТУНИ)
21492,741122,"ТРУБЫ И ТРУБКИ ИЗ СПЛАВОВ НА ОСНОВЕ МЕДИ И НИКЕЛЯ(КУПРОНИКЕЛЯ) ИЛИ   СПЛАВОВ НА ОСНОВЕ МЕДИ, НИКЕЛЯ И ЦИНКА(НЕЙЗИЛЬБЕРА)"
21495,741129,ТРУБЫ И ТРУБКИ МЕДНЫЕ ПРОЧИЕ
21499,741210,ФИТИНГИ ДЛЯ ТРУБ И ТРУБОК ИЗ РАФИНИРОВАННОЙ МЕДИ
21502,741220,ФИТИНГИ ДЛЯ ТРУБ И ТРУБОК ИЗ МЕДНЫХ СПЛАВОВ
21506,741300,"СКРУЧЕННАЯ ПРОВОЛОКА, ТРОСЫ, ПЛЕТЕНЫЕ ШНУРЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МЕДИ БЕЗ ЭЛЕКТРИЧЕСКОЙ ИЗОЛЯЦИИ"
21512,741510,"ГВОЗДИ И КНОПКИ, КНОПКИ ЧЕРТЕЖНЫЕ, СКОБЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ МЕДИ ИЛИ ЧЕРНЫХ МЕТАЛЛОВ"
21515,741521,ШАЙБЫ (ВКЛЮЧАЯ ПРУЖИНЯЩИЕ) НЕНАРЕЗНЫЕ ИЗ МЕДИ ИЛИ ЧЕРНЫХ МЕТАЛЛОВ    БЕЗ РЕЗЬБЫ ПРОЧИЕ
21518,741529,ИЗДЕЛИЯ МЕДНЫЕ БЕЗ РЕЗЬБЫ ПРОЧИЕ
21521,741533,"ВИНТЫ, БОЛТЫ И ГАЙКИ ПРОЧИЕ ИЗДЕЛИЯ С РЕЗЬБОЙ"
21524,741539,ИЗДЕЛИЯ С РЕЗЬБОЙ ИЗ МЕДИ ИЛИ ЧЕРНЫХ МЕТАЛЛОВ ПРОЧИЕ
21528,741810,"ИЗДЕЛИЯ СТОЛОВЫЕ, КУХОННЫЕ ИЛИ ПРОЧИЕ ИЗДЕЛИЯ ДЛЯ БЫТОВЫХ НУЖД И ИХ ЧАСТИ; МОЧАЛКИ ДЛЯ ЧИСТКИ КУХОННОЙ ПОСУДЫ, ПОДУШЕЧКИ ДЛЯ ЧИСТКИ ИЛИ ПОЛИРОВКИ, ПЕРЧАТКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ"
21533,741820,ОБОРУДОВАНИЕ САНИТАРНО-ТЕХНИЧЕСКОЕ И ЕГО ЧАСТИ ИЗ МЕДИ
21537,741910,ЦЕПИ И ИХ ЧАСТИ ИЗ МЕДИ
21540,741920,"ИЗДЕЛИЯ ИЗ МЕДИ ЛИТЫЕ, ФАСОННЫЕ, ШТАМПОВАННЫЕ ИЛИ КОВАНЫЕ, НО НЕ ПОДВЕРГНУТЫЕ ДАЛЬНЕЙШЕЙ ОБРАБОТКЕ"
21543,741980,ПРОЧИЕ ИЗДЕЛИЯ ИЗ МЕДИ
21546,741991,"ИЗДЕЛИЯ ИЗ МЕДИ ЛИТЫЕ, ФАСОННЫЕ, ШТАМПОВАНЫЕ ИЛИ КОВАНЫЕ, НО НЕ ПОДВЕРГНУТЫЕ ДАЛЬНЕЙШЕЙ ОБРАБОТКЕ, ПРОЧИЕ"
21549,741999,ИЗДЕЛИЯ ИЗ МЕДИ ПРОЧИЕ
21558,750110,ШТЕЙН НИКЕЛЕВЫЙ
21561,750120,АГЛОМЕРАТЫ ОКСИДОВ НИКЕЛЯ И ДРУГИЕ ПРОМЕЖУТОЧНЫЕ ПРОДУКТЫ МЕТАЛЛУРГИИ
21565,750210,"НИКЕЛЬ НЕЛЕГИРОВАННЫЙ, НЕОБРАБОТАННЫЙ"
21568,750220,"СПЛАВЫ НИКЕЛЕВЫЕ, НЕОБРАБОТАННЫЕ"
21573,750300,ОТХОДЫ И ЛОМ НИКЕЛЕВЫЕ
21579,750400,ПОРОШКИ И ЧЕШУЙКИ НИКЕЛЕВЫЕ
21584,750511,ПРУТКИ И ПРОФИЛИ ИЗ НИКЕЛЯ НЕЛЕГИРОВАННОГО
21587,750512,ПРУТКИ И ПРОФИЛИ ИЗ НИКЕЛЕВЫХ СПЛАВОВ
21591,750521,ПРОВОЛОКА ИЗ НИКЕЛЯ НЕЛЕГИРОВАННОГО
21594,750522,ПРОВОЛОКА ИЗ НИКЕЛЕВЫХ СПЛАВОВ
21598,750610,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ И ФОЛЬГА ИЗ НИКЕЛЯ НЕЛЕГИРОВАННОГО"
21601,750620,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ И ФОЛЬГА ИЗ НИКЕЛЕВЫХ СПЛАВОВ"
21606,750711,ТРУБЫ И ТРУБКИ ИЗ НИКЕЛЯ НЕЛЕГИРОВАННОГО
21609,750712,ТРУБЫ И ТРУБКИ ИЗ НИКЕЛЕВЫХ СПЛАВОВ
21612,750720,ФИТИНГИ ДЛЯ ТРУБ НИКИЛЕВЫЕ
21617,750810,"ТКАНЬ, РЕШЕТКИ, И СЕТКИ ИЗ НИКЕЛЕВОЙ ПРОВОЛОКИ"
21620,750890,ПРОЧИЕ ИЗДЕЛИЯ ИЗ НИКЕЛЯ
21626,760110,АЛЮМИНИЙ НЕЛЕГИРОВАННЫЙ НЕОБРАБОТАННЫЙ
21629,760120,СПЛАВЫ АЛЮМИНИЕВЫЕ НЕОБРАБОТАННЫЕ
21638,760200,ОТХОДЫ И ЛОМ АЛЮМИНИЕВЫЕ
21646,760310,ПОРОШКИ НЕСЛОИСТОЙ СТРУКТУРЫ АЛЮМИНИЕВЫЕ
21649,760320,ПОРОШКИ СЛОИСТОЙ СТРУКТУРЫ; ЧЕШУЙКИ АЛЮМИНИЕВЫЕ
21653,760410,ПРУТКИ И ПРОФИЛИ ИЗ АЛЮМИНИЯ НЕЛЕГИРОВАННОГО
21659,760421,ПРОФИЛИ ПОЛЫЕ ИЗ АЛЮМИНИЕВЫХ СПЛАВОВ
21662,760429,ПРОЧИЕ ПРУТКИ И ПРОФИЛИ ИЗ АЛЮМИНИЕВЫХ СПЛАВОВ
21669,760511,ПРОВОЛОКА ИЗ АЛЮМИНИЯ НЕЛЕГИРОВАННОГО С МАКСИМАЛЬНЫМ РАЗМЕРОМ ПОПЕРЕЧНОГО СЕЧЕНИЯ БОЛЕЕ 7 ММ
21672,760519,ПРОЧАЯ ПРОВОЛОКА ИЗ АЛЮМИНИЯ НЕЛЕГИРОВАННОГО
21675,760521,ПРОВОЛОКА ИЗ АЛЮМИНИЕВЫХ СПЛАВОВ С МАКСИМАЛЬНЫМ РАЗМЕРОМ ПОПЕРЕЧНОГО СЕЧЕНИЯ БОЛЕЕ 7 ММ
21678,760529,ПРОЧАЯ ПРОВОЛОКА ИЗ АЛЮМИНИЕВЫХ СПЛАВОВ
21683,760611,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ ПРЯМОУГОЛЬНЫЕ (ВКЛЮЧАЯ КВАДРАТНЫЕ) ИЗ  АЛЮМИНИЯ НЕЛЕГИРОВАННОГО, ТОЛЩИНОЙ БОЛЕЕ 0,2 ММ"
21692,760612,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ ПРЯМОУГОЛЬНЫЕ (ВКЛЮЧАЯ КВАДРАТНЫЕ), ТОЛЩИНОЙ БОЛЕЕ 0,2 ММ, ИЗ АЛЮМИНИЕВЫХ СПЛАВОВ"
21710,760691,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ ИЗ АЛЮМИНИЯ НЕЛЕГИРОВАННОГО, ТОЛЩИНОЙ  БОЛЕЕ 0,2 ММ, ПРОЧИЕ"
21713,760692,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ ИЗ АЛЮМИНИЕВЫХ СПЛАВОВ, ТОЛЩИНОЙ БОЛЕЕ  0,2 ММ, ПРОЧИЕ"
21717,760711,"ФОЛЬГА АЛЮМИНИЕВАЯ, БЕЗ ОСНОВЫ, КАТАНАЯ, НО БЕЗ ДАЛЬНЕЙШЕЙ ОБРАБОТКИ, ТОЛЩИНОЙ НЕ БОЛЕЕ 0,2 ММ"
21726,760719,"ФОЛЬГА АЛЮМИНИЕВАЯ БЕЗ ОСНОВЫ, ПРОЧАЯ, ТОЛЩИНОЙ НЕ БОЛЕЕ 0,2 ММ"
21732,760720,"ФОЛЬГА АЛЮМИНИЕВАЯ С ОСНОВОЙ, ТОЛЩИНОЙ (НЕ СЧИТАЯ ОСНОВЫ) НЕ БОЛЕЕ 0,2 ММ"
21738,760810,ТРУБЫ И ТРУБКИ ИЗ АЛЮМИНИЯ НЕЛЕГИРОВАННОГО
21742,760820,ТРУБЫ И ТРУБКИ ИЗ АЛЮМИНИЕВЫХ СПЛАВОВ
21755,760900,"ФИТИНГИ ДЛЯ ТРУБ И ТРУБОК АЛЮМИНИЕВЫЕ (НАПРИМЕР, МУФТЫ, КОЛЕНА, ФЛАНЦЫ)"
21759,761010,"ДВЕРИ, ОКНА И ИХ РАМЫ, ПОРОГИ ДЛЯ ДВЕРЕЙ АЛЮМИНИЕВЫЕ"
21762,761090,"ПРОЧИЕ МЕТАЛЛОКОНСТРУКЦИИ АЛЮМИНИЕВЫЕ (КРОМЕ СБОРНЫХ СТРОИТ. МЕТАЛЛОКОНСТРУКЦИЙ ТОВ. ПОЗИЦИИ 9406) И ИХ ЧАСТИ; ИЗДЕЛИЯ, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ИСПОЛЬЗОВАНИЯ В СТРОИТЕЛЬНЫХ МЕТАЛЛОКОНСТРУКЦИЯХ"
21768,761100,"РЕЗЕРВУАРЫ, ЦИСТЕРНЫ, И АНАЛ. АЛЮМ. ЕМКОСТИ ДЛЯ ЛЮБЫХ ВЕЩЕСТВ (КР. СЖАТОГО ИЛИ СЖИЖ. ГАЗА) ВМЕСТ. БОЛЕЕ 300 Л, С ОБЛИЦОВКОЙ ИЛИ С ТЕПЛОИЗОЛЯЦИЕЙ ИЛИ БЕЗ НИХ, БЕЗ МЕХАНИЧ. ИЛИ ТЕПЛОТЕХНИЧ. ОБОРУДОВАНИЯ"
21772,761210,"ЕМКОСТИ ДЕФОРМИРОВАННЫЕ ТРУБЧАТЫЕ, ВМЕСТИМОСТЬЮ НЕ БОЛЕЕ  300            Л"
21775,761290,"ЦИСТЕРНЫ, БОЧКИ, БАРАБАНЫ, БАНКИ, ЯЩИКИ И АНАЛОГИЧНЫЕ ЕМКОСТИ НЕРАЗБОРНЫЕЦИЛИНДРИЧЕСКИЕ, АЛЮМИНИЕВЫЕ ДЛЯ ЛЮБЫХ ВЕЩЕСТВ (КРОМЕ СЖАТОГО ИЛИ СЖИЖЕННОГО ГАЗА) ВМЕСТИМОСТЬЮ НЕ БОЛЕЕ 300 Л"
21785,761300,ЕМКОСТИ ДЛЯ СЖАТОГО ИЛИ СЖИЖЕННОГО ГАЗА АЛЮМИНИЕВЫЕ
21789,761410,"СКРУЧЕННАЯ ПРОВОЛОКА, ТРОССЫ, КАБЕЛИ, ПЛЕТЕНЫЕ ШНУРЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ АЛЮМИНИЯ, БЕЗ ЭЛЕКТРИЧЕСКОЙ ИЗОЛЯЦИИ СО СТАЛЬНЫМ СЕРДЕЧНИКОМ"
21792,761490,"ТРОСЫ, СКРУЧЕННАЯ ПРОВОЛКА, КАБЕЛИ, ПЛЕТЕНЫЕ ШНУРЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ АЛЮМИНИЯ, ПРОЧИЕ БЕЗ ЭЛЕКТРИЧЕСКОЙ ИЗОЛЯЦИИ"
21796,761510,"ИЗДЕЛИЯ СТОЛОВЫЕ, КУХОННЫЕ ИЛИ ПРОЧИЕ ИЗДЕЛИЯ ДЛЯ БЫТОВЫХ НУЖД И ИХ ЧАСТИ; МОЧАЛКИ ДЛЯ ЧИСТКИ КУХОННОЙ ПОСУДЫ, ПОДУШЕЧКИ ДЛЯ ЧИСТКИ ИЛИ ПОЛИРОВКИ, ПЕРЧАТКИ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ"
21804,761520,ОБОРУДОВАНИЕ САНИТАРНО-ТЕХНИЧЕСКОЕ И ЕГО ЧАСТИ ИЗ АЛЮМИНИЯ
21808,761610,"ГВОЗДИ, КНОПКИ, СКОБЫ (КРОМЕ КЛАССИФИЦИРУЕМЫХ В ТОВАРНОЙ ПОЗИЦИИ 8305), ВИНТЫ, БОЛТЫ, ГАЙКИ, ВВЕРТНЫЕ КРЮКИ, ЗАКЛЕПКИ, ШПОНКИ, ШПЛИНТЫ, ШАЙБЫ И АНАЛОГИЧНЫЕ ИЗДЕЛИЯ ИЗ АЛЮМИНИЯ"
21811,761691,"ПРОЧИЕ РЕШЕТКИ, СЕТКИ,ТКАНЬ И ОГРАЖДЕНИЯ ИЗ АЛЮМИНИЕВОЙ ПРОВОЛОКИ"
21814,761699,ЛИТЫЕ И ПРОЧИЕ ИЗДЕЛИЯ ИЗ АЛЮМИНИЯ
21827,780110,СВИНЕЦ РАФИНИРОВАННЫЙ НЕОБРАБОТАННЫЙ
21830,780191,"ПРОЧИЙ СВИНЕЦ НЕОБРАБОТАННЫЙ, СОДЕРЖАЩИЙ СУРЬМУ В КАЧЕСТВЕ ЭЛЕМЕНТА, ПРЕОБЛАДАЮЩЕГО ПО МАССЕ СРЕДИ ПРОЧИХ ЭЛЕМЕНТОВ"
21833,780199,ПРОЧИЙ СВИНЕЦ НЕОБРАБОТАННЫЙ
21839,780200,ОТХОДЫ ЛОМ СВИНЦОВЫЕ
21843,780411,"ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ И ФОЛЬГА СВИНЦОВЫЕ ТОЛЩИНОЙ (НЕ СЧИТАЯ ОСНОВЫ)  НЕ БОЛЕЕ 0,2 ММ"
21846,780419,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ И ФОЛЬГА СВИНЦОВЫЕ, ПРОЧИЕ"
21849,780420,ПОРОШКИ И ЧЕШУЙКИ СВИНЦОВЫЕ
21853,780600,ПРОЧИЕ ИЗДЕЛИЯ ИЗ СВИНЦА
21861,790111,"ЦИНК НЕОБРАБОТАННЫЙ, НЕЛЕГИРОВАННЫЙ, СОДЕРЖАЩИЙ ПО МАССЕ 99,99% ИЛИ  БОЛЕЕ ЦИНКА"
21864,790112,"ЦИНК НЕОБРАБОТАННЫЙ, НЕЛЕГИРОВАННЫЙ, СОДЕРЖАЩИЙ МЕНЕЕ 99,99 МАС.% ЦИНКА"
21871,790120,"СПЛАВЫ ЦИНКОВЫЕ, НЕОБРАБОТАННЫЕ"
21875,790200,ОТХОДЫ И ЛОМ ЦИНКОВЫЕ
21879,790310,ПЫЛЬ ЦИНКОВАЯ
21882,790390,"ПЫЛЬ, ПОРОШКИ И ЧЕШУЙКИ ЦИНКОВЫЕ ПРОЧИЕ"
21886,790400,"ПРУТКИ, ПРОФИЛИ И ПРОВОЛОКА ЦИНКОВЫЕ"
21890,790500,"ПЛИТЫ, ЛИСТЫ, ПОЛОСЫ ИЛИ ЛЕНТЫ И ФОЛЬГА ЦИНКОВЫЕ"
21894,790700,ПРОЧИЕ ИЗДЕЛИЯ ИЗ ЦИНКА
21900,800110,ОЛОВО НЕОБРАБОТАННОЕ НЕЛЕГИРОВАННОЕ
21903,800120,СПЛАВЫ ОЛОВЯННЫЕ НЕОБРАБОТАННЫЕ
21907,800200,ОТХОДЫ И ЛОМ ОЛОВЯННЫЕ
21911,800300,"ПРУТКИ, ПРОФИЛИ И ПРОВОЛОКА ОЛОВЯННЫЕ"
21915,800700,ИЗДЕЛИЯ ИЗ ОЛОВА ПРОЧИЕ
21922,810110,ПОРОШКИ ВОЛЬФРАМОВЫЕ
21925,810194,"ВОЛЬФРАМ НЕОБРАБОТАННЫЙ, ВКЛЮЧАЯ ПРУТКИ, ИЗГОТОВЛЕННЫЕ ПРОСТЫМ СПЕКАНИЕМ"
21928,810196,ВОЛЬФРАМОВАЯ ПРОВОЛОКА
21931,810197,ВОЛЬФРАМОВЫЕ ОТХОДЫ И ЛОМ
21934,810199,"ВОЛЬФРАМ НЕОБРАБОТАННЫЙ, ВКЛЮЧАЯ ПРУТКИ, ИЗГОТОВЛЕННЫЕ ПРОСТЫМ СПЕКАНИЕМ ПРОЧИЕ"
21940,810210,ПОРОШКИ МОЛИБДЕНОВЫЕ
21943,810294,"МОЛИБДЕН НЕОБРАБОТАННЫЙ,ВКЛЮЧАЯ ПРУТКИ, ИЗГОТОВЛЕННЫЕ ПРОСТЫМ СПЕКАНИЕМ"
