,KOD,NAME
14827,4823908597,"БУМАГА, КАРТОН, ЦЕЛЛЮЛОЗНАЯ ВАТА И ПОЛОТНО ИЗ ЦЕЛЛЮЛОЗНЫХ ВОЛОКОН, НАРЕЗАННЫЕ ПО РАЗМЕРУ ИЛИ ФОРМЕ; В ТОМ ЧИСЛЕ ИЗДЕЛИЯ ИЗ БУМАЖНОЙ МАССЫ, БУМАГИ, КАРТОНА, ЦЕЛЛЮЛОЗНОЙ ВАТЫ ИЛИ ПОЛОТНА... ПРОЧИЕ"
14832,4901100000,"КНИГИ, БРОШЮРЫ, ЛИСТОВКИ И АНАЛОГИЧНЫЕ ПЕЧАТНЫЕ ИЗДАНИЯ В ВИДЕ ОТДЕЛЬНЫХ ЛИСТОВ, СФАЛЬЦОВАННЫЕ ИЛИ НЕСФАЛЬЦОВАННЫЕ"
14835,4901910000,"ПРОЧИЕ СЛОВАРИ, ЭНЦИКЛОПЕДИИ И ИХ СЕРИЙНЫЕ ВЫПУСКИ"
14838,4901990000,"ПРОЧИЕ КНИГИ, БРОШЮРЫ, ЛИСТОВКИ, АНАЛОГИЧНЫЕ ПЕЧАТНЫЕ ИЗДАНИЯ, СБРОШЮРОВАННЫЕ"
14842,4902100000,"ГАЗЕТЫ, ЖУРНАЛЫ И ПРОЧИЕ ПЕРИОДИЧЕСКИЕ ИЗДАНИЯ, ИЛЛЮСТРИРОВАННЫЕ ИЛИ НЕИЛЛЮСТРИРОВАННЫЕ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ РЕКЛАМНЫЙ МАТЕРИАЛ И ИЗДАВАЕМЫЕ НЕ МЕНЕЕ ЧЕТЫРЕХ РАЗ В НЕДЕЛЮ"
14845,4902900000,"ГАЗЕТЫ, ЖУРНАЛЫ И ПРОЧИЕ ПЕРИОДИЧЕСКИЕ ИЗДАНИЯ, ИЛЛЮСТРИРОВАННЫЕ ИЛИ НЕИЛЛЮСТРИРОВАННЫЕ, СОДЕРЖАЩИЕ ИЛИ НЕ СОДЕРЖАЩИЕ РЕКЛАМНЫЙ МАТЕРИАЛ: ПРОЧИЕ"
14849,4903000000,"КНИГИ-КАРТИНКИ, КНИГИ ДЛЯ РИСОВАНИЯ ИЛИ ДЛЯ РАСКРАШИВАНИЯ, ДЕТСКИЕ"
14853,4904000000,"НОТЫ, ПЕЧАТНЫЕ ИЛИ РУКОПИСНЫЕ, В ПЕРЕПЛЕТЕ ИЛИ НЕПЕРЕПЛЕТЕННЫЕ, ИЛЛЮСТРИРОВАННЫЕ ИЛИ НЕИЛЛЮСТРИРОВАННЫЕ"
14857,4905100000,ГЛОБУСЫ
14860,4905200000,"КАРТЫ ГЕОГРАФИЧЕСКИЕ ИЛИ РУКОПИСНЫЕ, В ПЕРЕПЛЕТЕ ИЛИ НЕПЕРЕПЛЕТЕННЫЕ, ИЛЛЮСТРИРОВАННЫЕ ИЛИ НЕИЛЛЮСТРИРОВАННЫЕ В ВИДЕ КНИГ"
14863,4905900000,"ПРОЧИЕ КАРТЫ ГЕОГРАФИЧЕСКИЕ ИЛИ РУКОПИСНЫЕ, В ПЕРЕПЛЕТЕ ИЛИ НЕПЕРЕПЛЕТЕННЫЕ, ИЛЛЮСТРИРОВАННЫЕ ИЛИ НЕИЛЛЮСТРИРОВАННЫЕ"
14866,4905910000,"ПРОЧИЕ КАРТЫ ГЕОГРАФИЧЕСКИЕ И ЛЮБЫЕ ДРУГИЕ КАРТЫ..., ОТПЕЧАТАННЫЕ, В КНИЖНОЙ ФОРМЕ"
14869,4905990000,"ПРОЧИЕ КАРТЫ ГЕОГРАФИЧЕСКИЕ, ГИДРОГРАФИЧЕСКИЕ И ЛЮБЫЕ ДРУГИЕ КАРТЫ, ВКЛЮЧАЯ АТЛАСЫ, НАСТЕННЫЕ КАРТЫ, ТИПОГРАФИЧЕСКИЕ ПЛАНЫ, КРОМЕ ГЛОБУСОВ, В ЛЮБОЙ ФОРМЕ, ЗА ИСКЛЮЧЕНИЕМ КНИЖНОЙ"
14873,4906000000,"ПЛАНЫ, ЧЕРТЕЖИ ДЛЯ РАЗЛ.ЦЕЛЕЙ, ПРЕДСТАВЛ. СОБОЙ ОРИГИНАЛЫ, ВЫПОЛНЕННЫЕОТ РУКИ, ТЕКСТЫ РУКОПИСНЫЕ, ФОТОРЕПРОДУКЦИИ НА СЕНСИБИЛИЗИРОВАННОЙ БУМАГЕ И ПОДКОПИРОЧНЫЕ ЭКЗЕМПЛЯРЫ ВЫШЕПОИМЕНОВАННЫХ ТОВАРОВ"
14877,4907001010,АКЦИЗНЫЕ МАРКИ ПОДАКЦИЗНЫХ ТОВАРОВ
14878,4907001090,"ПРОЧИЕ ПОЧТОВЫЕ МАРКИ, И АНАЛОГИЧНЫЕ МАРКИ КРОМЕ АКЦИЗНЫХ"
14880,4907003000,БАНКНОТЫ
14882,4907009000,ПРОЧИЕ ЦЕННЫЕ БУМАГИ
14886,4908100000,КАРТИНКИ ПЕРЕВОДНЫЕ ОСТЕКЛОВАННЫЕ
14889,4908900000,ПРОЧИЕ КАРТИНКИ ПЕРЕВОДНЫЕ (ДЕКАЛЬКОМАНИЯ)
14893,4909000000,"ОТКРЫТКИ ПОЧТОВЫЕ ПЕЧАТНЫЕ ИЛИ ИЛЛЮСТРИРОВАННЫЕ;КАРТОЧКИ С НАПЕЧАТАННЫМИ ПОЗДРАВЛЕНИЯМИ,ПОСЛАНИЯМИ ИЛИ СООБЩЕНИЯМИ,ИЛЛЮСТРИРОВАННЫЕ ИЛИ НЕТ, С КОНВЕРТАМИ ИЛИ БЕЗ , С УКРАШЕНИЯМИ ИЛИ БЕЗ УКРАШЕНИЙ"
14897,4910000000,"ПЕЧАТНЫЕ КАЛЕНДАРИ ВСЕХ ВИДОВ, ВКЛЮЧАЯ ОТРЫВНЫЕ"
14901,4911101001,ТОВАРНЫЕ КАТАЛОГИ ЧАСОВ
14902,4911101009,"ТОВАРНЫЕ КАТАЛОГИ, ПРОЧИЕ"
14904,4911109000,"ПРОЧИЕ МАТЕРИАЛЫ РЕКЛАМНЫЕ И АНАЛОГИЧНАЯ ПРОДУКЦИЯ, КРОМЕ ТОВАРНЫХ КАТАЛОГОВ"
14907,4911910000,"ПРОЧАЯ ПЕЧАТНАЯ ПРОДУКЦИЯ,ВКЛЮЧАЯ ПЕЧАТНЫЕ РЕПРОДУКЦИИ И ФОТОГРАФИИ"
14910,4911990000,"ПРОЧАЯ ПЕЧАТНАЯ ПРОДУКЦИЯ, ЗА ИСКЛЮЧЕНИЕМ ПЕЧАТНОЙ РЕПРОДУКЦИИ И ФОТОГРАФИИ"
14915,5001000000,"КОКОНЫ ШЕЛКОПРЯДА, ПРИГОДНЫЕ ДЛЯ РАЗМОТКИ"
14919,5002000000,ШЕЛК-СЫРЕЦ (НЕКРУЧЕНЫЙ)
14923,5003000000,"ОТХОДЫ ШЕЛКОВЫЕ(ВКЛЮЧАЯ КОКОНЫ,НЕПРИГОДНЫЕ ДЛЯ РАЗМАТЫВАНИЯ,ОТХОДЫ КОКОН ОЙ НИТИ И РАСЩИПАННОЕ СЫРЬЕ)"
14927,5004001000,"НИТЬ ШЕЛКОВАЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, НЕОТБЕЛЕННАЯ, ПРОМЫТАЯ ИЛИ ОТБЕЛЕННАЯ"
14929,5004009000,"ПРОЧАЯ ШЕЛКОВАЯ НИТЬ НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, ЗА ИСКЛЮЧЕНИЕМ НЕОТБЕЛЕННОЙ, ПРОМЫТОЙ ИЛИ ОТБЕЛЕННОЙ"
14933,5005001000,"ПРЯЖА ИЗ ШЕЛКОВЫХ ОТХОДОВ, НЕОТБЕЛЕНАЯ, ПРОМЫТАЯ ИЛИ ОТБЕЛЕННАЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
14935,5005009000,"ПРОЧАЯ ПРЯЖА ИЗ ШЕЛКОВЫХ ОТХОДОВ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, ЗА ИСКЛЮЧЕНИЕМ НЕОТБЕЛЕННОЙ, ПРОМЫТОЙ ИЛИ ОТБЕЛЕННОЙ"
14939,5006001000,ШЕЛКОВАЯ НИТЬ ИЗ ШЕЛКОВЫХ ОТХОДОВ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ
14941,5006009000,ПРЯЖА ИЗ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА ИЛИ ПРОЧИХ ШЕЛКОВЫХ ОТХОДОВ; ВОЛОКНО ИЗ ШЕЛКООТДЕЛИТЕЛЬНЫХ ЖЕЛЕЗ ШЕЛКОПРЯДА РАСФАСОВАННЫЕ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ
14945,5007100000,М2-ТКАНИ ИЗ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА
14948,5007201100,"М2-КРЕПОВЫЕ ТКАНИ, НЕОТБЕЛЕННЫЕ, ПРОМЫТЫЕ ИЛИ ОБЕЛЕННЫЕ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ ИЛИ ШЕЛКОВЫХ ОТХОДОВ, КРОМЕ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА"
14950,5007201900,"М2-ПРОЧИЕ КРЕПОВЫЕ ТКАНИ, ЗА ИСКЛЮЧЕНИЕМ НЕОТБЕЛЕННЫХ, ПРОМЫТЫХ ИЛИ ОТБЕЛЕННЫХ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ ИЛИ ШЕЛКОВЦЫХ ОТХОДОВ, КРОМЕ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА"
14952,5007202100,"М2-ДАЛЬНЕВОСТОЧНЫЕ ТКАНИ (ХОНАН, ЧЕСУЧА) ИЗ НАТУРАЛЬНОГО ШЕЛКА ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, СУРОВЫЕ, НЕ ПОДВЕРГНУТЫЕ ДАЛЬНЕЙШЕЙ ОБРАБОТКЕ, КРОМЕ ПРОМЫВАНИЯ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ"
14954,5007203100,"М2-ПРОЧ. ПОДОБНЫЕ ДАЛЬНЕВОСТ.ТКАНИ ИЗ ШЕЛК. НИТЕЙ (НЕ СМЕШАННЫХ С ШЕЛК. ГРЕБЕНЫМИ ОЧЕСАМИ ИЛИ ДР. ШЕЛК. ОТХОДАМИ ИЛИ ДР. ТЕКСТИЛ. МАТЕРИАЛАМИ),КРОМЕ ЭПОНЖА,ХАБУТАЯ,ХОХАНА И КОРЫ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ"
14956,5007203900,"М2-ПРОЧ. ДАЛЬНЕВОСТ.ТКАНИ ИЗ НАТУРАЛЬНОГО ШЕЛК.НИТЕЙ НЕ СМЕШАН.С ШЕЛК.ГРЕБЕН.ОЧЕСАМИ ИЛИ ДР.ШЕЛК.ОТХОДАМИ ИЛИ ДР.ТЕКСТИЛ.МАТЕРИАЛАМИ,СОДЕРЖ. 85МАС.% ИЛИ БОЛЕЕ ШЕЛК.НИТЕЙ,КРОМЕ ЭПОТАНЖА, ХОБУТАЯ, ХОХАНА.."
14958,5007204100,"М2-ПРОЧИЕ ШЕЛКОВЫЕ АЖУРНЫЕ ТКАНИ (АЖУРНОГО ПЕРЕПЛЕТЕНИЯ), СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ ИЛИ ШЕЛКОВЫХ ОТХОДОВ, КРОМЕ ШЕЛКОВОГО ОЧЕСА"
14960,5007205100,"М2-ПРОЧИЕ ТКАНИ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ ИЛИ ШЕЛКОВЫХ ОТХОДОВ, КРОМЕ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА, НЕОТБЕЛЕННЫЕ (СУРОВЫЕ), ПРОМЫТЫЕ ИЛИ ОТБЕЛЕННЫЕ"
14962,5007205900,"М2-ПРОЧИЕ ТКАНИ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ ИЛИ ШЕЛКОВЫХ ОТХОДОВ, КРОМЕ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА, ОКРАШЕННЫЕ"
14964,5007206100,"М2-ПРОЧИЕ ТКАНИ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ ИЛИ ШЕЛКОВЫХ ОТХОДОВ, КРОМЕ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА, ИЗ ПРЯЖИ РАЗЛИЧНЫХ ЦВЕТОВ ШИРИНОЙ БОЛЕЕ 57, НО НЕ БОЛЕЕ 75 СМ"
14966,5007206900,"М2-ПРОЧИЕ ТКАНИ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ ИЛИ ШЕЛКОВЫХ ОТХОДОВ, КРОМЕ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА, ИЗ ПРЯЖИ РАЗЛИЧНЫХ ЦВЕТОВ"
14968,5007207100,"М2-ПРОЧИЕ НАПЕЧАТАННЫЕ ШЕЛКОВЫЕ ТКАНИ, СОДЕРЖАЩИЕ 85 МАС.% ИЛИ БОЛЕЕ ШЕЛКОВЫХ НИТЕЙ ИЛИ ШЕЛКОВЫХ ОТХОДОВ, КРОМЕ ШЕЛКОВОГО ГРЕБЕННОГО ОЧЕСА"
14971,5007901000,"М2-ПРОЧИЕ ШЕЛКОВЫЕ ТКАНИ ИЛИ ИЗ ШЕЛКОВЫХ ОТХОДОВ, ПРОМЫТЫЕ ИЛИ ОТБЕЛЕННЫЕ"
14973,5007903000,М2-ПРОЧИЕ ШЕЛКОВЫЕ ТКАНИ ОКРАШЕННЫЕ
14975,5007905000,М2-ПРОЧИЕ ШЕЛКОВЫЕ ТКАНИ ИЗ ПРЯЖИ РАЗЛИЧНЫХ ЦВЕТОВ
14977,5007909000,М2-ПРОЧИЕ ШЕЛКОВЫЕ ТКАНИ НАПЕЧАТАННЫЕ
14982,5101110000,"ШЕРСТЬ СТРИЖЕНАЯ, НЕМЫТАЯ ВКЛЮЧАЯ ШЕРСТЬ,МЫТУЮ В РУНЕ"
14985,5101190000,"ПРОЧАЯ ШЕРСТЬ НЕМЫТАЯ, ВКЛЮЧАЯ МЫТУЮ ДО СТРИЖКИ ИЛИ СНЯТИЯ СО ШКУРЫ, НЕ ПОДВЕРГНУТАЯ КАРДО- И ГРЕБНЕЧЕСАНИЮ, КРОМЕ СТРИЖЕНОЙ"
14988,5101210000,"ШЕРСТЬ СТРИЖЕНАЯ, МЫТАЯ, НЕКАРБОНИЗОВАННАЯ"
14991,5101290000,"ПРОЧАЯ ШЕРСТЬ МЫТАЯ, НЕКАРБОНИЗИРОВАННАЯ, НЕ ПОДВЕРГНУТАЯ КАРДО- И ГРЕБНЕЧЕСАНИЮ, КРОМЕ СТРИЖЕНОЙ"
14994,5101300000,"ШЕРСТЬ, НЕ ПОДВЕРГНУТАЯ КАРДО- И ГРЕБНЕЧЕСАНИЮ, КАРБОНИЗОВАННАЯ"
14998,5102110000,"ТОНКИЙ ВОЛОС КАШМИРСКИХ КОЗ, НЕ ПОДВЕРГНУТЫХ КАРДО- И ГРЕБНЕЧЕСАНИЮ"
15001,5102191000,"ТОНКИЙ ВОЛОС АНГОРСКОГО КРОЛИКА, НЕ ПОДВЕРГНУТЫХ КАРДО- И ГРЕБНЕЧЕСАНИЮ"
15003,5102193000,"ТОНКИЙ ВОЛОС АЛЬПАКИ, ЛАМЫ ИЛИ ВИКУНЬИ, НЕ ПОДВЕРГНУТЫХ КАРДО- И ГРЕБНЕЧЕСАНИЮ"
15005,5102194000,"ТОНКИЙ ВОЛОС ВЕРБЛЮДА, ЯКА ИЛИ КОЗ АНГОРСКОЙ, ТИБЕТСКОЙ ИЛИ ПОДОБНЫХ ПОРОД, НЕ ПОДВЕРГНУТЫХ КАРДО- И ГРЕБНЕЧСАНИЮ"
15007,5102199000,"ТОНКИЙ ВОЛОС КРОЛИКА (КРОМЕ АНГОРСКОГО), ЗАЙЦА, БОБРА, НУТРИИ ИЛИ ОНДАТРЫ, НЕ ПОДВЕРГНУТЫХ КАРДО- И ГРЕБНЕЧСАНИЮ"
15010,5102200000,"ГРУБЫЙ ВОЛОС ЖИВОТНЫХ, НЕ ПОДВЕРГНУТЫХ КАРДО- И ГРЕБНЕЧСАНИЮ"
15014,5103101000,"ОЧЕСЫ ШЕРСТИ ИЛИ ТОНКОГО ВОЛОСА ЖИВОТНЫХ, НЕКАРБОНИЗОВАННЫЕ"
15016,5103109000,"ОЧЕСЫ ШЕРСТИ ИЛИ ТОНКОГО ВОЛОСА ЖИВОТНЫХ, КАРБОНИЗОВАННЫЕ"
15019,5103200000,ОТХОДЫ ШЕРСТИ ИЛИ ТОНКОГО ВОЛОСА ЖИВОТНЫХ ПРОЧИЕ
15022,5103300000,ОТХОДЫ ГРУБОГО ВОЛОСА ЖИВОТНЫХ
15026,5104000000,РАСЩИПАННОЕ СЫРЬЕ ИЗ ШЕРСТИ ИЛИ ТОНКОГО ИЛИ ГРУБОГО ВОЛОСА ЖИВОТНЫХ
15030,5105100000,"ШЕРСТЬ ЖИВОТНЫХ, ПОДВЕРГНУТАЯ КАРДОЧЕСАНИЮ"
15033,5105210000,"ШЕРСТЬ ЖИВОТНЫХ, ПОДВЕРГНУТАЯ ГРЕБНЕЧЕСАНИЮ, В ОТРЕЗКАХ"
15036,5105290000,"ПРОЧАЯ ГРЕБЕННАЯ ЛЕНТА ШЕРСТЯНАЯ И ПРОЧАЯ ШЕРСТЬ ЖИВОТНЫХ, ПОДВЕРГНУТАЯ ГРЕБЕНОЧЕСАНИЮ"
15039,5105310000,"ТОНКИЙ ВОЛОС ЖИВОТНЫХ, ПОДВЕРГНУТЫЙ КАРДО- ИЛИ ГРЕБНЕЧЕСАНИЮ КАШМИРСКИХ КОЗ"
15042,5105390000,"ТОНКИЙ ВОЛОС ЖИВОТНЫХ, ПОДВЕРГНУТЫЙ КАРДО- ИЛИ ГРЕБНЕЧЕСАНИЮ: ПРОЧИЙ"
15045,5105400000,"ГРУБЫЙ ВОЛОС ЖИВОТНЫХ, ПОДВЕРГНУТЫЙ КАРДО- И ГРЕБНЕЧЕСАНИЮ"
15049,5106101000,"ПРЯЖА ШЕРСТЯНАЯ АППАРАТНОГО ПРЯДЕНИЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ ПО МАССЕ 85% ИЛИ БОЛЕЕ, НЕОТБЕЛЕННАЯ"
15051,5106109000,"ПРОЧАЯ ПРЯЖА АППАРАТНОГО ПРЯДЕНИЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ ПО МАССЕ 85% И БОЛЕЕ, КРОМЕ НЕОТБЕЛЕННОЙ"
15054,5106201000,"ПРЯЖА ШЕРСТЯНАЯ АППАРАТНОГО ПРЯДЕНИЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ И ТОНКОГО ВОЛОСА ПО МАССЕ 85% ИЛИ БОЛЕЕ"
15056,5106209100,"ПРОЧАЯ ПРЯЖА ШЕРСТЯНАЯ АППАРАТНОГО ПРЯДЕНИЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ МЕНЕЕ 85 МАС.%"
15058,5106209900,"ПРОЧАЯ ПРЯЖА ШЕРСТЯНАЯ АППАРАТНОГО ПРЯДЕНИЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ МЕНЕЕ 85 МАС.%, НЕОТБЕЛЕННАЯ"
15062,5107101000,"ПРЯЖА ШЕРСТЯНАЯ НЕОТБЕЛЕННАЯ ГРЕБЕННАЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ ПО МАССЕ 85% И БОЛЕЕ"
15064,5107109000,"ПРОЧАЯ ПРЯЖА ШЕРСТЯНАЯ ГРЕБЕННАЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ ПО МАССЕ 85% И БОЛЕЕ, КРОМЕ НЕОТБЕЛЕННОЙ"
15067,5107201000,"ПРЯЖА ШЕРСТЯНАЯ НЕОТБЕЛЕННАЯ ГРЕБЕННАЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ И ТОНКОГО ВОЛОСА ЖИВОТНЫХ БОЛЕЕ 85 МАС.%"
15069,5107203000,"ПРОЧАЯ ПРЯЖА ШЕРСТЯНАЯ ГРЕБЕННАЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ И ТОНКОГО ВОЛОСА ЖИВОТНЫХ 85 МАС.% И БОЛЕЕ, ЗА ИСКЛЮЧЕНИЕМ НЕОТБЕЛЕННОЙ"
15071,5107205100,"ПРОЧАЯ ПРЯЖА ШЕРСТЯНАЯ СМЕШАННАЯ В ОСНОВНОМ ИСКЛЮЧИТЕЛЬНО С СИНТЕТИЧЕСКИМИ ВОЛОКНАМИ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ С СОДЕРЖАНИЕМ ШЕРСТИ ПО МАССЕ МЕНЕЕ 85%, НЕОТБЕЛЕННАЯ"
15073,5107205900,"ПРОЧАЯ ПРЯЖА В СМЕСИ ИСКЛЮЧИТЕЛЬНО ИЛИ В ОСНОВНОМ С СИНТЕТИЧЕСКИМИ ВОЛОКНАМИ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ ПО МАССЕ МЕНЕЕ 85%, ЗА ИСКЛЮЧЕНИЕМ НЕОТБЕЛЕННОЙ"
15075,5107209100,"ПРОЧАЯ ПРЯЖА ШЕРСТЯНАЯ ГРЕБЕННАЯ В СМЕСИ С ДРУГИМИ ВОЛОКНАМИ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИИ ЖИВОТНЫХ ПО МАССЕ МЕНЕЕ 85%, НЕОТБЕЛЕННАЯ"
15077,5107209900,"ПРОЧАЯ ПРЯЖА ШЕРСТЯНАЯ ГРЕБЕННАЯ В СМЕСИ С ДРУГИМИ ВОЛОКНАМИ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, С СОДЕРЖАНИЕМ ШЕРСТИ ПО МАССЕ МЕНЕЕ 85%, ЗА ИСКЛЮЧЕНИЕМ НЕОТБЕЛЕННОЙ"
15081,5108101000,"ПРЯЖА ИЗ ТОНКОГО ВОЛОСА ЖИВОТНЫХ, АППАРАТНОГО ПРЯДЕНИЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, НЕОТБЕЛЕННАЯ"
15083,5108109000,"ПРОЧАЯ ПРЯЖА ИЗ ТОНКОГО ВОЛОСА ЖИВОТНЫХ, АППАРАТНОГО ПРЯДЕНИЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, ЗА ИСКЛЮЧЕНИЕМ НЕОТБЕЛЕННОЙ"
15086,5108201000,"ПРЯЖА ГРЕБЕННАЯ НЕОТБЕЛЕННАЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, ИЗ ТОНКОГО ВОЛОСА ЖИВОТНЫХ"
15088,5108209000,"ПРОЧАЯ ПРЯЖА ГРЕБЕННАЯ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, ИЗ ТОНКОГО ВОЛОСА ЖИВОТНЫХ, ЗА ИСКЛЮЧЕНИЕМ НЕОТБЕЛЕННОЙ"
15092,5109101000,"ПРЯЖА ИЗ ШЕРСТИ ИЛИ ТОНКОГО ВОЛОСА В КЛУБКАХ, МОТКАХ ИЛИ ПАСМАХ, МАССОЙ БОЛЕЕ 125 Г, НО НЕ БОЛЕЕ 500 Г С СОДЕРЖАНИЕМ ШЕРСТИ ПО МАССЕ 85% И БОЛЕЕ, РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
15094,5109109000,"ПРОЧАЯ ПРЯЖА... С СОДЕРЖАНИЕМ ШЕРСТИ ИЛИ ТОНКОГО ВОЛОСА ЖИВОТНЫХ ПО МАССЕ 85% И БОЛЕЕ, РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ, ЗА ИСКЛЮЧЕНИЕМ ПРЯЖИ В КЛУБКАХ, МОТКАХ И ПАСМАХ"
15097,5109900000,"ПРЯЖА ИЗ ШЕРСТИ ИЛИ ТОНКОГО ВОЛОСА ЖИВОТНЫХ, РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ: ПРОЧАЯ"
15101,5110000000,"ПРЯЖА ИЗ ГРУБОГО ВОЛОСА ЖИВОТНЫХ ИЛИ КОНСКОГО ВОЛОСА (ВКЛЮЧАЯ  ПОЗУМЕНТНУЮ НИТЬ ИЗ КОНСКОГО ВОЛОСА), РАСФАСОВАННАЯ ИЛИ НЕ РАСФАСОВАННАЯ ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
15105,5111110000,"М2-ТКАНИ ИЗ ШЕРСТЯННОЙ ПРЯЖИ С СОДЕРЖАНИЕМ ШЕРСТИ ИЛИ ТОНКОГО ВОЛОСА ЖИВОТНЫХ 85 МАС.% ИЛИ БОЛЕЕ, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 300Г/М2"
15108,5111190000,"М2-ТКАНИ ИЗ ШЕРСТЯНОЙ ПРЯЖИ АППАРАТНОГО ПРЯДЕНИЯ ИЛИ ПРЯЖИ АППАРАТНОГО ПРЯДЕНИЯ ИЗ ТОНКОГО ВОЛОСА ЖИВОТНЫХ С СОДЕРЖАНИЕМ ШЕРСТИ ИЛИ ТОНКОГО ВОЛОСА ЖИВОТНЫХ 85 МАС.% ИЛИ БОЛЕЕ, ПРОЧИЕ"
15111,5111200000,"М2-ПРОЧИЕ, СМЕШАННЫЕ ТКАНИ В ОСНОВНОМ ИЛИ ИСКЛЮЧИТЕЛЬНО С ХИМИЧЕСКИМИ НИТЯМИ"
