,KOD,NAME
15213,52052400,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ ОДНОНИТОЧНАЯ ИЗ ВОЛОКОН, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ  192,31, НО НЕ МЕНЕЕ 125 ДТЕКСА (МЕТР.НОМЕРА ОТ 52 ДО.."
15216,52052600,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.  ПРОДАЖИ ОДНОНИТОЧНАЯ ИЗ ВОЛОКОН, ГРЕБЕННОГО ПРОЧЕСА ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 125, НО НЕ МЕНЕЕ 106,38 ДТЕКСА (МЕТР.НОМЕРА ОТ 80 ДО..."
15219,52052700,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ ОДНОНИТОЧНАЯ ИЗ ВОЛОКОН, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 106,38, НО НЕ МЕНЕЕ 83,33 ДТЕКСА (ОТ 94 ДО 120 МЕТР..."
15222,52052800,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.  ПРОДАЖИ ОДНОНИТОЧНАЯ ИЗ ВОЛОКОН ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 83,33 ДТЕКСА (ВЫШЕ 120 МЕТР. НОМЕРА)"
15225,52053100,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ ОДНОКРУТОЧНАЯ ИЗ ВОЛОКОН ИЛИ... НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ 714,29 ДТЕКСА ИЛИ БОЛЕЕ (НЕ ВЫШЕ 14 МЕТР.НОМЕРА ..."
15228,52053200,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.  ПРОДАЖИ ОДНОКРУТОЧНАЯ ИЗ ВОЛОКОН, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 714,29 ДТЕКСА, НО НЕ МЕНЕЕ 232,56 (МЕТР.НОМЕРА ..."
15231,52053300,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.  ПРОДАЖИ КРУЧЕНАЯ ИЗ ВОЛОКОН, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 232,56, НО НЕ МЕНЕЕ 192,31 ДТЕКСА (МЕТР.НОМЕРА ОТ 43..."
15234,52053400,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.  ПРОДАЖИ КРУЧЕНАЯ ИЗ ВОЛОКОН, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 192,31, НО НЕ МЕНЕЕ 125 ДТЕКСА (МЕТР.НОМЕРА ОТ 52 ДО..."
15237,52053500,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.  ПРОДАЖИ КРУЧЕНАЯ ИЗ ВОЛОКОН, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 125 ДТЕКС"
15240,52054100,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИМНОГОКРУТОЧНАЯ ИЗ ВОЛОКОН ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ 71,429  ДТЕКСА ИЛИ БОЛЕЕ ДЛЯ ОДНОНИТОЧНОЙ"
15243,52054200,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ МНОГОКРУТОЧНАЯ ИЗ ВОЛОКОН ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 714,29, НО НЕ МЕНЕЕ 23,256 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15246,52054300,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ, МНОГОКРУТОЧНАЯ ИЗ ВОЛОКОН ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 232,56, НО НЕ МЕНЕЕ 192,31 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15249,52054400,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ, МНОГОКРУТОЧНАЯ ИЗ ВОЛОКОН ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 192,31, НО НЕ МЕНЕЕ 125 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15252,52054600,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ, МНОГОКРУТОЧНАЯ ИЗ ВОЛОКОН ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 125, НО НЕ МЕНЕЕ 106,38 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15255,52054700,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ, МНОГОКРУТОЧНАЯ ИЗ ВОЛОКОН ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 106,38, НО НЕ МЕНЕЕ 83,33 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15258,52054800,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА 85% И БОЛЕЕ, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ, МНОГОКРУТОЧНАЯ ИЗ ВОЛОКОН ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 83,33 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15262,52061100,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,ОДНОНИТОЧНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ 714,29 ДТЕКСА И БОЛЕЕ (НЕ ВЫШЕ 14 МЕТРИЧЕСКОГО НОМЕРА)"
15265,52061200,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ, ОДНОНИТОЧНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 714,29 ДТЕКСА, НО НЕ МЕНЕЕ 232,56 (МЕТРИЧЕСКИЕ НОМЕРА ОТ 14 ..."
15268,52061300,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,ОДНОНИТОЧНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 232,56, НО НЕ МЕНЕЕ 192,31 ДТЕКСА (МЕТРИЧЕСКИЕ НОМЕРА ОТ 43 ДО..."
15271,52061400,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,ОДНОНИТОЧНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 192,31, НО НЕ МЕНЕЕ 125 ДТЕКСА (МЕТРИЧЕСКИЕ НОМЕРА ОТ 52 ДО 80)"
15274,52061500,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ ОДНОНИТОЧНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 192,31, НО НЕ МЕНЕЕ 125 ДТЕКСА (МЕТРИЧЕСКИЕ НОМЕРА ОТ 52 ДО 80)"
15277,52062100,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,ОДНОНИТОЧНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ 714,29 ДТЕКСА И БОЛЕЕ (НЕ ВЫШЕ 14 МЕТРИЧЕСКОГО НОМЕРА)"
15280,52062200,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,ОДНОНИТОЧНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 714,29, НО НЕ МЕНЕЕ 232,56 ДТЕКСА (МЕТРИЧЕСКИЕ НОМЕРА ОТ 14 ДО 43)"
15283,52062300,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,ОДНОНИТОЧНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 232,56, НО НЕ МЕНЕЕ 192,31 ДТЕКСА (МЕТРИЧЕСКИЕ НОМЕРА ОТ 43 ДО 52)"
15286,52062400,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ, ОДНОНИТОЧНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 192,31, НО НЕ МЕНЕЕ 125 ДТЕКСА (МЕТРИЧЕСКИЕ НОМЕРА ОТ 52 ДО 80)"
15289,52062500,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН.ПРОДАЖИ, ОДНОНИТОЧНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 125 ДТЕКС (ВЫШЕ 80 МЕТРИЧЕСКОГО НОМЕРА)"
15292,52063100,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ 714,29 ДТЕКСА И БОЛЕЕДЛЯ ОДНОНИТОЧНОЙ (НЕ ВЫШЕ 14 МЕТРИЧЕСКОГО НОМЕРА)"
15295,52063200,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАС.ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТН.ДЛЯ ОДНОНИТОЧНОЙ ПРЯЖИ <714,29 ДТЕКС, >= 232,56 ДТЕКС (> 14 МЕТРИЧЕСКОГО НОМЕРА, <= 43 МЕТРИЧЕСКОГО НОМЕРА ДЛЯ ОДНОНИТОЧНОЙ ПРЯЖИ)"
15298,52063300,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ, КРУЧЕНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 232,56, НО НЕ МЕНЕЕ 192,31 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15301,52063400,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 192,31, НО НЕ МЕНЕЕ 125 ДТЕКСА  ДЛЯ ОДНОНИТОЧНОЙ"
15304,52063500,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, НЕ ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 125 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15307,52064100,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ НЕ МЕНЕЕ 714,29 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15310,52064200,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 714,29, НО НЕ МЕНЕЕ 232,56 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15313,52064300,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 232,56, НО НЕ МЕНЕЕ 192,31 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15316,52064400,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 192,31, НО НЕ МЕНЕЕ 125 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15319,52064500,"ПРЯЖА Х/Б, СОДЕРЖИТ ХЛОПКА МЕНЕЕ 85%, НЕ РАСФАСОВАННАЯ ДЛЯ РОЗН. ПРОДАЖИ,КРУЧЕНАЯ, ГРЕБЕННОГО ПРОЧЕСА, ЛИНЕЙНОЙ ПЛОТНОСТИ МЕНЕЕ 125 ДТЕКСА ДЛЯ ОДНОНИТОЧНОЙ"
15323,52071000,"ПРЯЖА ХЛОПЧАТОБУМАЖНАЯ (КРОМЕ ШВЕЙНЫХ НИТОК), СОДЕРЖАЩАЯ ПО МАССЕ 85% И  БОЛЕЕ ХЛОПКА, ДЛЯ РОЗНИЧНОЙ ПРОДАЖИ"
15326,52079000,"ПРОЧАЯ ПРЯЖА ХЛОПЧАТОБУМАЖНАЯ (КРОМЕ ШВЕЙНЫХ НИТОК), РАСФАСОВАННАЯ  ДЛЯ  РОЗНИЧНОЙ ПРОДАЖИ"
15330,52081110,"М2-ТКАНИ Х/Б, СОДЕРЖАЩИЕ ХЛОПКА ПО МАССЕ 85% И БОЛЕЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПЛОТНОСТЬЮ НЕ БОЛЕЕ 100 Г/КВ.М, ДЛЯ ИЗГОТОВЛЕНИЯ БИНТОВ, ПЕРЕВЯЗОЧНЫХ МАТЕРИАЛОВ И МЕДИЦИНСКОЙ МАРЛИ, НЕОТБЕЛЕННЫЕ"
15332,52081190,"М2-ПРОЧИЕ ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ, С ПЛОТНОСТЬЮ НЕ БОЛЕЕ 100 Г/КВ.М, НЕОТБЕЛЕННЫЕ"
15335,52081216,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, НЕОТБЕЛЕННЫЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПЛОТНОСТЬЮ БОЛЕЕ 100 Г/КВ.М, НО НЕ БОЛЕЕ 130 И ШИРИНОЙ НЕ БОЛЕЕ 165 СМ"
15337,52081219,"М2-ТКАНИ Х/Б, НЕОТБЕЛЕННЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ ВЫШЕ 100 Г/КВ.М И НЕ ВЫШЕ 130 Г/КВ.М, ШИРИНОЙ БОЛЕЕ 165 СМ"
15339,52081296,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, НЕОТБЕЛЕННЫЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПЛОТНОСТЬЮ БОЛЕЕ 130 Г/КВ.М, ШИРИНОЙ НЕ БОЛЕЕ 165 СМ"
15341,52081299,"М2-ТКАНИ Х/Б, НЕОТБЕЛЕННЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ ВЫШЕ 130 Г/КВ.М И ШИРИНОЙ БОЛЕЕ 165 СМ"
15344,52081300,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПКА 85% И БОЛЕЕ, С ПЛОТНОСТЬЮ НЕ БОЛЕЕ 200 Г/КВ.М, НЕОТБЕЛЕННЫЕ, 3-Х ИЛИ 4-Х НИТОЧНОГО САРЖЕВОГО ПЕРЕПЛЕТЕНИЯ, ВКЛЮЧАЯ ОБРАТНУЮ САРЖУ"
15347,52081900,"М2-ТКАНИ ПРОЧИЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, НЕОТБЕЛЕННЫЕ, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 200 Г/М2"
15350,52082110,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОТБЕЛЕННЫЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 100 Г/КВ.М, ДЛЯ ИЗГОТОВЛЕНИЯ БИНТОВ, ПЕРЕВЯЗОЧНЫХ МАТЕРИАЛОВ И МЕДИЦИНСКОЙ МАРЛИ"
15352,52082190,"М2-ПРОЧИЕ ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОТБЕЛЕННЫЕ,  ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 100 Г/КВ.М"
15355,52082216,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОТБЕЛЕННЫЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ БОЛЕЕ 100 Г/М2, НО НЕ БОЛЕЕ 130 Г/М2 И ШИРИНОЙ НЕ БОЛЕЕ 165 СМ"
15357,52082219,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОТБЕЛЕННЫЕ, ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ ВЫШЕ 100 Г/КВ.М, НО НЕ ВЫШЕ 130  Г/КВ.М, ШИРИНОЙ БОЛЕЕ 165 СМ"
15359,52082296,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОТБЕЛЕННЫЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ БОЛЕЕ 130 Г/М2 И ШИРИНОЙ НЕ БОЛЕЕ 165 СМ"
15361,52082299,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОТБЕЛЕННЫЕ, ПОЛОТНЯНОГО  ПЕРЕПЛЕТЕНИЯ С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ ВЫШЕ 130 Г/КВ.М И ШИРИНОЙ БОЛЕЕ  165 СМ"
15364,52082300,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОТБЕЛЕННЫЕ, 3-Х ИЛИ 4-Х НИТНОГО САРЖЕВОГО ПЕРЕПЛЕТЕНИЯ, ВКЛЮЧАЯ ОБРАТНУЮ САРЖУ, С  ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 200 Г/М2"
15367,52082900,"М2-ПРОЧИЕ ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОТБЕЛЕННЫЕ,  С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 200 Г/М2"
15370,52083100,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ ,ОКРАШЕННЫЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 100 Г/М2"
15373,52083216,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ ,ОКРАШЕННЫЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ БОЛЕЕ 100 Г/М2, НО НЕ БОЛЕЕ 130 Г/М2 И ШИРИНОЙ НЕ БОЛЕЕ 165 СМ"
15375,52083219,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОКРАШЕНЫЕ, ПЛОТНОСТЬЮ ВЫШЕ  100 Г/КВ.М, НО НЕ БОЛЕЕ 130 Г/КВ.М И ШИРИНОЙ БОЛЕЕ 165 СМ"
15377,52083296,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ ,ОКРАШЕННЫЕ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ БОЛЕЕ 130 Г/М2 И ШИРИНОЙ НЕ БОЛЕЕ 165 СМ"
15379,52083299,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОКРАШЕНЫЕ, ПЛОТНОСТЬЮ ВЫШЕ  130 Г/КВ.М И ШИРИНОЙ БОЛЕЕ 165 СМ"
15382,52083300,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, С ПОВЕРХНОСТНОЙ  ПЛОТНОСТЬЮ НЕ БОЛЕЕ 200 Г/КВ.М, ОКРАШЕНЫЕ, 3-Х ИЛИ 4-Х НИТНОГО САРЖЕВОГО  ПЕРЕПЛЕТЕНИЯ, ВКЛЮЧАЯ ОБРАТНУЮ САРЖУ"
15385,52083900,"М2-ТКАНИ ПРОЧИЕ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ОКРАШЕНЫЕ С  ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ 200 Г/М2"
15388,52084100,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ИЗ ПРЯЖИ РАЗЛИЧНЫХ  ЦВЕТОВ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ БОЛЕЕ  100 Г/КВ.М"
15391,52084200,"М2-ТКАНИ ХЛОПЧАТОБУМАЖНЫЕ, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ, ИЗ ПРЯЖИ РАЗЛИЧНЫХ  ЦВЕТОВ, ПОЛОТНЯНОГО ПЕРЕПЛЕТЕНИЯ, ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ БОЛЕЕ 100  Г/М2"
15394,52084300,"М2-ТКАНИ Х/Б, СОДЕРЖАТ ХЛОПОК 85% И БОЛЕЕ,С ПОВЕРХНОСТНОЙ ПЛОТНОСТЬЮ НЕ  БОЛЕЕ 200 Г/М2, ИЗ ПРЯЖИ РАЗЛИЧНЫХ ЦВЕТОВ, 3-Х ИЛИ 4-Х НИТНОГО САРЖЕВОГО  ПЕРЕПЛЕТЕНИЯ, ВКЛЮЧАЯ ОБРАТНУЮ САРЖУ"
